,event_time,ifo,gravityspy_id,label
85,1163835517.82226,L1,areYUtf1DC,Violin_Mode
86,1163831287.20508,L1,apPnxhB76K,Violin_Mode
87,1163830662.4316401,L1,ahhqBok8UH,Violin_Mode
88,1163771867.32226,L1,afu2IFKT0B,Violin_Mode
89,1163841229.27148,L1,aad4Qaivc8,Violin_Mode
90,1163849862.04883,L1,aP4xOP5qEp,Violin_Mode
91,1163839743.04883,L1,aOrvMj3tuJ,Violin_Mode
92,1163792643.26367,L1,Zv7BnYSDJw,Violin_Mode
93,1163924453.12891,L1,ZO3Igp4MVe,Violin_Mode
94,1163795873.86133,L1,ZMhCjG8V3n,Violin_Mode
95,1163771670.12891,L1,ZFR7ynb31H,Violin_Mode
96,1163501515.62109,L1,Z01lEvjUvB,Violin_Mode
97,1163790613.7832,L1,Ywcmkmjf0S,Violin_Mode
98,1163773608.76758,L1,Yu9YSWkWGz,Violin_Mode
99,1163858136.0566401,L1,YLhzrh24oo,Violin_Mode
100,1163839605.29101,L1,YKe7lLGc4M,Violin_Mode
101,1163831213.7558599,L1,Y9csC8sn68,Violin_Mode
102,1163774081.23242,L1,Y0KUvfhAue,Violin_Mode
103,1163843518.1582,L1,Xyk1XR8bYQ,Violin_Mode
104,1163747435.45898,L1,XqUsGZvoGh,Violin_Mode
105,1163827793.50976,L1,XS48plWTyr,Violin_Mode
106,1163830547.84766,L1,XJ7tk4QXDy,Violin_Mode
107,1163730448.87695,L1,WqFFJbuZYa,Violin_Mode
108,1163768749.70117,L1,WLGbduppNs,Violin_Mode
109,1163897912.1543,L1,W5Z3E4hLZO,Violin_Mode
110,1163766734.3808599,L1,VWU5Dapu1b,Violin_Mode
111,1163513443.45898,L1,V7vOAlLUVH,Violin_Mode
112,1163790692.87695,L1,UvJcnO01Lo,Violin_Mode
113,1163843167.38476,L1,UvBTYltbzm,Violin_Mode
114,1163830557.66992,L1,UfwBLBVSxu,Violin_Mode
115,1163315493.2871099,H1,FzN353z8ER,1080Lines
116,1163829490.4121099,L1,Ue8kyWiRfg,Violin_Mode
117,1163831654.68945,L1,UT30wR1vMs,Violin_Mode
118,1163837109.7832,L1,U7LgDKveg1,Violin_Mode
119,1163774346.74023,L1,TiyCmnK4I2,Violin_Mode
120,1163766838.57617,L1,TaJxDpPtdv,Violin_Mode
121,1163503931.4316401,L1,TV5P9waS1H,Violin_Mode
122,1163831991.50976,L1,TQYQWlOsFj,Violin_Mode
123,1163674762.17773,L1,TPqZhkMUmV,Violin_Mode
124,1163794956.36133,L1,TEX9jyLD66,Violin_Mode
127,1163827759.2558599,L1,T8S1oFwK6O,Violin_Mode
128,1163829322.63476,L1,T6vChO29k4,Violin_Mode
129,1163775030.7793,L1,SzWcO4cgVP,Violin_Mode
130,1163841502.81445,L1,Sxvb0G0zFJ,Violin_Mode
131,1163828987.14648,L1,Sxg789zjBv,Violin_Mode
132,1163769037.07226,L1,SrDURM2dna,Violin_Mode
134,1163755334.5058599,L1,Sp8qvU0RDu,Violin_Mode
135,1163772663.3066401,L1,SVjoScomY6,Violin_Mode
136,1163792890.58203,L1,S11et4oYJB,Violin_Mode
138,1163501596.0058599,L1,RsVZGHkui1,Violin_Mode
139,1163830173.89453,L1,RUdFqY7FeJ,Violin_Mode
140,1163834774.2558599,L1,RQP0R6wZlz,Violin_Mode
141,1163755009.4941401,L1,ROlNZMer93,Violin_Mode
142,1163843855.80273,L1,RJ2Lyhy627,Violin_Mode
143,1163770894.50976,L1,RHjQtRlUor,Violin_Mode
144,1163768359.1933599,L1,Qv7cqHkkEd,Violin_Mode
145,1163525539.76172,L1,QqOB2830fc,Violin_Mode
146,1163829498.10742,L1,QmGikWky6F,Violin_Mode
147,1163831001.95117,L1,QlaFBJfPBU,Violin_Mode
148,1163793067.44726,L1,QhbS4KznOX,Violin_Mode
149,1163835049.0996099,L1,QhXwyYTspd,Violin_Mode
150,1163768299.0996099,L1,QSpYAXMs18,Violin_Mode
151,1163829199.75195,L1,QJ5KG5zvVz,Violin_Mode
152,1163828303.9043,L1,PuRhGLJhXs,Violin_Mode
153,1163924261.65234,L1,PlWNVlnIfL,Violin_Mode
154,1163847122.12695,L1,PaSqzQieyH,Violin_Mode
155,1163840100.23633,L1,P8XV9YEnm6,Violin_Mode
156,1163829138.8496099,L1,NqvZMRWj6T,Violin_Mode
157,1163829508.48633,L1,Nc2VpTj2Bz,Violin_Mode
158,1163772099.36133,L1,MKPm1077hd,Violin_Mode
159,1163832544.43945,L1,MBFNcr7yRi,Violin_Mode
160,1163835650.54883,L1,M8M3Ox6JlJ,Violin_Mode
161,1163768328.44726,L1,M5sSWtZD2i,Violin_Mode
164,1163836995.1582,L1,LttBcI01hp,Violin_Mode
165,1163833731.7441401,L1,LaAcpDJY5U,Violin_Mode
166,1163836428.18555,L1,LYTQUaFlkA,Violin_Mode
167,1163767992.43945,L1,LLLiCoLZ5x,Violin_Mode
168,1163771967.17773,L1,KxpzAnyNsU,Violin_Mode
169,1163833533.75976,L1,KtRSoNg4CK,Violin_Mode
170,1163770506.70117,L1,Khf06KxklS,Violin_Mode
171,1163839555.69726,L1,KLE5xNjME1,Violin_Mode
172,1163753652.3808599,L1,K9ibkqENJF,Violin_Mode
175,1163674803.33398,L1,JznIPVxVue,Violin_Mode
176,1163767760.89648,L1,Jpawga2wvI,Violin_Mode
177,1163524440.4121099,L1,JQkOlrPQGc,Violin_Mode
178,1163507868.6191401,L1,JPm3mrH7Pc,Violin_Mode
179,1163832633.92773,L1,IxRL4q92Jx,Violin_Mode
180,1163773296.24023,L1,IwB6JycwVl,Violin_Mode
181,1163749525.13476,L1,IM5O3xYCL2,Violin_Mode
182,1163773327.79492,L1,I7kPrJbUS3,Violin_Mode
183,1163774673.13867,L1,I44e8WEmnh,Violin_Mode
184,1163833024.45508,L1,HnE9maZAEn,Violin_Mode
185,1163831542.86523,L1,HjHKsotrwU,Violin_Mode
186,1163792575.41992,L1,HV85yNrYfe,Violin_Mode
187,1163769055.1933599,L1,HMKYpCQaVC,Violin_Mode
188,1163833299.81641,L1,HKt0nLGqby,Violin_Mode
189,1163845766.8691401,L1,H9a8v3HNX3,Violin_Mode
190,1163827343.4121099,L1,GzzMRjXMxt,Violin_Mode
191,1163846083.35351,L1,Gt1jYWu1Av,Violin_Mode
192,1163833676.4433599,L1,G4ycotZOb5,Violin_Mode
193,1163789395.82422,L1,G2S5fN59Ka,Violin_Mode
194,1163773818.4433599,L1,FP1SCMgvFI,Violin_Mode
195,1163827230.1503901,L1,FB76AaEkbr,Violin_Mode
196,1163795206.3183599,L1,F0RGR6ucXq,Violin_Mode
197,1163772130.0957,L1,ErmyqSd7XG,Violin_Mode
198,1163743725.36523,L1,Ek2DFMDQKN,Violin_Mode
199,1163510831.32617,L1,ENxRtIRxdU,Violin_Mode
200,1163773907.9433599,L1,EKTKGvBs6k,Violin_Mode
201,1163834291.56055,L1,DxQRTKblbL,Violin_Mode
202,1163773816.35742,L1,DaA84aRjx5,Violin_Mode
203,1163850942.4746099,L1,DW5FjPwucr,Violin_Mode
204,1163838438.31445,L1,DMkRtLJ0h3,Violin_Mode
205,1163829855.27148,L1,DDhaXmuLdD,Violin_Mode
206,1163790202.2207,L1,D30NOIUX52,Violin_Mode
207,1163832860.07617,L1,CKj46Gqe3m,Violin_Mode
208,1163827765.4707,L1,C1SD8lMtlS,Violin_Mode
211,1163794127.51367,L1,BjlZwguQuG,Violin_Mode
212,1163830642.11133,L1,ApF0ncbdp0,Violin_Mode
213,1163829132.4746099,L1,AHjF4yBA2f,Violin_Mode
214,1163767714.9082,L1,A6p3DbfkOT,Violin_Mode
215,1163677042.74023,L1,9jlrTEmZ6H,Violin_Mode
216,1163848582.5996099,L1,9d1Ye7wDBi,Violin_Mode
217,1163767647.10351,L1,9WRAyVwJjj,Violin_Mode
218,1163770687.70508,L1,9Qtc6VUV5F,Violin_Mode
219,1163844752.45117,L1,9PpA6h9Tw6,Violin_Mode
222,1163828630.87695,L1,9B70Y0CBq5,Violin_Mode
223,1163512308.81055,L1,97rDGY0ngx,Violin_Mode
224,1163790714.50391,L1,90HMlZYeUv,Violin_Mode
225,1163774277.61523,L1,8zrGviwmxg,Violin_Mode
226,1163845852.2753901,L1,8vSJPWa5Rq,Violin_Mode
227,1163674996.94922,L1,8daLHCmznd,Violin_Mode
228,1163774599.69726,L1,8Zwo7SfiO5,Violin_Mode
229,1163830059.8183599,L1,8Zup44YxaO,Violin_Mode
230,1163830242.25976,L1,8FAH6uH69f,Violin_Mode
231,1163767747.7753901,L1,88GHnFLYUV,Violin_Mode
232,1163853272.95898,L1,84saEoya44,Violin_Mode
233,1163771814.9316401,L1,84Dz5kIsAx,Violin_Mode
234,1163730566.2871099,L1,7hv2nXUAlm,Violin_Mode
235,1163770108.98047,L1,7RRDOsNstV,Violin_Mode
236,1163772467.4316401,L1,7MQ2lyZh2K,Violin_Mode
237,1163512161.7871099,L1,734QJJKsE0,Violin_Mode
238,1163834198.36133,L1,6kR5tAwRxD,Violin_Mode
239,1163834881.0293,L1,6aRUlhWSYu,Violin_Mode
240,1163775368.4003901,L1,6SU0YNWAcw,Violin_Mode
241,1163844434.2168,L1,6DpsrRn0JZ,Violin_Mode
242,1163789927.62305,L1,60iVlG1vJu,Violin_Mode
243,1163508023.8457,L1,5cHDRqnq5b,Violin_Mode
244,1163834575.18555,L1,5OCVti3Zyv,Violin_Mode
245,1163833521.2207,L1,4d7A4Hvrrq,Violin_Mode
246,1163788769.66601,L1,4VtiuIWLP1,Violin_Mode
247,1163854603.64648,L1,4Vr5cLISml,Violin_Mode
248,1163795599.2441401,L1,4QYVDG49Qa,Violin_Mode
249,1163829530.70898,L1,3mdqle8vcB,Violin_Mode
250,1164206902.54297,L1,3WCSS46OyY,Violin_Mode
251,1163774562.85742,L1,2w7ldnnkoW,Violin_Mode
252,1163833308.60351,L1,2TAEUe5SPa,Violin_Mode
253,1163830405.1503901,L1,2HEzjD6qyB,Violin_Mode
345,1135095907.94678,L1,r7Wwxt0aNF,Whistle
346,1135089079.12549,L1,qpon9FrgBp,Whistle
347,1135065358.32666,L1,qhtS6ItwRM,Whistle
349,1135081860.8457,L1,qEtpqGMCfR,Whistle
350,1135091745.34521,L1,q4pLfcFjEm,Whistle
351,1135074101.05078,L1,py6uIPkVo5,Whistle
353,1135082522.29248,L1,pZXOweAmHg,Whistle
355,1135068963.3408198,L1,L2mK6gu7hw,Whistle
356,1135059795.95557,L1,KTAWfwJ9qQ,Whistle
358,1135096086.94726,L1,KCs0Bq0Ohg,Whistle
359,1135070718.06885,L1,IRH0WpLCm7,Whistle
362,1135060193.81982,L1,IOaWx5yuoz,Whistle
369,1135059515.76758,L1,HEaxPIpW4S,Whistle
370,1135093630.4895,L1,GwpR7j2czx,Whistle
375,1135062477.47851,L1,EIvGeDSejo,Whistle
377,1135088614.89111,L1,CiCQb6LIYf,Whistle
378,1135065468.70459,L1,CPm8Cnvums,Whistle
380,1135064807.44922,L1,CF9byYzelF,Whistle
382,1135082941.85351,L1,Bn85lnnzCt,Whistle
388,1135075445.19726,L1,9a2decsH1F,Whistle
389,1135062679.09619,L1,9SCyP9piwp,Whistle
394,1135081873.44775,L1,7hKZ468uHL,Whistle
395,1135076105.2128901,L1,7ern74cJtq,Whistle
396,1135081311.30713,L1,71zVSGjvhr,Whistle
397,1135057594.80078,L1,6iJdykO9ly,Whistle
398,1135071514.15234,L1,6hBsauGFBr,Whistle
399,1135091499.52246,L1,4n8yq93FHJ,Whistle
401,1135066387.54395,L1,4f5Zbu8tyv,Whistle
402,1135085179.98584,L1,4QWgo1N8FC,Whistle
403,1135058527.82422,L1,4Id03tZZVG,Whistle
411,1135061337.14258,L1,0YjQHsFbSq,Whistle
413,1135090882.89648,L1,0Niow7JIvT,Whistle
417,1134776965.8984401,H1,uKGn4BOVaH,Wandering_Line
418,1135078285.1933599,H1,tryOK55Iix,Wandering_Line
419,1134780538.79688,H1,mMwyEtnMHw,Wandering_Line
422,1134780775.2578099,H1,Zb8HNODd8E,Wandering_Line
423,1134780280.60938,H1,ZPipXNojvN,Wandering_Line
428,1134781211.98438,H1,Sd8CaYSOab,Wandering_Line
430,1134781174.6953099,H1,IE7Kj1RBXU,Wandering_Line
432,1134781091.6328099,H1,AS6UI4PRa7,Wandering_Line
433,1135099127.69141,H1,C4OfFIsI7h,Wandering_Line
436,1134776853.35938,H1,1eOIJvG4v1,Wandering_Line
437,1134781295.1640599,H1,0WXDmnjwFX,Wandering_Line
438,1163829154.9316401,L1,zcCkLza472,Violin_Mode
439,1163499571.5996099,L1,ynOYRFDtsX,Violin_Mode
440,1163767347.92383,L1,ySZZ7EYJ89,Violin_Mode
441,1163839012.0957,L1,yBJFtk5bgU,Violin_Mode
442,1163837785.85742,L1,wbxKFSI6bq,Violin_Mode
443,1163832000.0253901,L1,wZI7zKpZnn,Violin_Mode
444,1163526933.54883,L1,w00EqliVu2,Violin_Mode
445,1163827360.98047,L1,vvTkW3WLgC,Violin_Mode
446,1163769944.1503901,L1,vYp8kvujeG,Violin_Mode
447,1163747865.23633,L1,vSdtezjGbb,Violin_Mode
448,1163504765.76367,L1,uMbsVEi930,Violin_Mode
449,1163845777.52148,L1,twZyFCoYDF,Violin_Mode
450,1163754383.3378901,L1,tJK39owz38,Violin_Mode
451,1163734702.04492,L1,sk6r5CPVCK,Violin_Mode
452,1163767217.33984,L1,sbtr97fV4D,Violin_Mode
453,1163848479.79883,L1,rNg7RbA8IG,Violin_Mode
454,1163842650.00195,L1,r78kBg2N3E,Violin_Mode
455,1163772673.14648,L1,pxRcj2uAR7,Violin_Mode
456,1163848778.98242,L1,pnhxlAR9sL,Violin_Mode
457,1163847624.5253901,L1,oUQjxDDOOw,Violin_Mode
458,1163829130.5878901,L1,oOjgt67E8e,Violin_Mode
471,1135089539.8335,L1,7ApwDlp8yT,Whistle
476,1136200500.2509801,L1,x1c9ty2wOo,Scratchy
478,1136200227.52441,L1,vww4Wjd7ym,Scratchy
485,1136196164.08398,L1,o8Ped3HpbD,Scratchy
489,1136199339.2490199,L1,n2r4Jpy8Un,Scratchy
493,1136198226.72949,L1,lEGmqQvnxs,Scratchy
495,1136195929.71875,L1,koHGbeMvMn,Scratchy
496,1136191896.65625,L1,kH9oYCHMsZ,Scratchy
497,1136195471.67383,L1,jvMhmpxafX,Scratchy
502,1136199471.08691,L1,egIf8rTSOW,Scratchy
506,1136196114.07129,L1,bkph9cVYVK,Scratchy
511,1136200308.5048802,L1,A3aycssmJX,Scratchy
519,1136198029.21875,L1,3jqhDQwD4Y,Scratchy
520,1136200036.46875,L1,1fEhw33fxB,Scratchy
539,1135083900.71924,L1,VIGcOITNeO,Whistle
544,1135084248.28662,L1,TmWfZVP5cG,Whistle
551,1135082580.47119,L1,Q5JElNjmp9,Whistle
555,1135058573.20703,L1,Ogt8LqpEaI,Whistle
557,1135095205.81494,L1,NsbHMnjbda,Whistle
559,1135082452.95947,L1,Mjgdw4MX8S,Whistle
574,1135094242.19653,L1,FoVkW7IxOF,Whistle
597,1135058389.10547,L1,1nDPzMj4au,Whistle
644,1135091904.80615,L1,LhONIG4BZy,Whistle
687,1135091985.3125,H1,Tae4qorkkr,Scattered_Light
746,1135094645.30029,L1,majXnCzhp3,Whistle
747,1135077255.80713,L1,kFsNuxTHtV,Whistle
748,1135071983.65234,L1,ivHCx9uefX,Whistle
749,1135094003.94507,L1,hzZdqTJCnU,Whistle
752,1135073291.2749,L1,ecosL4DuhP,Whistle
756,1135059523.12695,L1,czA5hfDnPA,Whistle
757,1135077064.1809099,L1,8iCbtwCYBW,Whistle
760,1135071752.7417,L1,cFkSOaQUP8,Whistle
764,1135083648.4140599,L1,ak4jnyAlwb,Whistle
766,1135094840.88037,L1,a3V4pTNGRG,Whistle
768,1135076252.50391,L1,YPmdN93Fy8,Whistle
769,1136195469.48242,L1,XyvhdK9yZR,Scratchy
771,1136196109.40625,L1,XTx1lL2svk,Scratchy
776,1136196493.09375,L1,QUWaO8nv67,Scratchy
777,1136197955.78809,L1,PLNL57yFnI,Scratchy
781,1136199783.21875,L1,NmekeeeKU4,Scratchy
783,1136198014.11035,L1,MAg113bXQh,Scratchy
804,1135107625.09375,H1,9iNF66lM2A,Scattered_Light
826,1135088065.84131,L1,x8RCK5bFGK,Repeating_Blips
835,1135065107.83447,H1,ygjhn8pLzK,Repeating_Blips
836,1135063215.73633,H1,xSWruTkkUd,Repeating_Blips
837,1135062348.9697301,H1,baOcw3xyeE,Repeating_Blips
838,1135081862.75537,H1,bZz8FYzvHU,Repeating_Blips
839,1135062541.3584,H1,b7w1JFjeaQ,Repeating_Blips
841,1135078537.98291,H1,ZbjkXf3hPe,Repeating_Blips
842,1135064139.9345698,H1,YxSHlJxuFV,Repeating_Blips
847,1135078532.35107,H1,VVwpDhUrvo,Repeating_Blips
848,1135091321.1279302,H1,VGp1vzWnRV,Repeating_Blips
852,1135063922.87695,H1,UDHbMys2E8,Repeating_Blips
853,1135078521.95654,H1,U9gdej2Fdp,Repeating_Blips
854,1135064979.93066,H1,T4wKdT4pOT,Repeating_Blips
855,1135078642.08667,H1,RSwjX3cEzx,Repeating_Blips
856,1135065699.05371,H1,R1pcMlWqgp,Repeating_Blips
857,1135078529.5835,H1,QxqrYzwscT,Repeating_Blips
858,1135063663.8418,H1,QwhT39259n,Repeating_Blips
859,1135065063.90747,H1,QdiYi9E4Wm,Repeating_Blips
860,1136195709.9873,L1,tlbGhFOVXb,Scratchy
861,1135078531.15576,H1,QMaSURw8iO,Repeating_Blips
863,1135078528.38428,H1,Q2grrrmpnG,Repeating_Blips
864,1135063918.89551,H1,NmScyaqrnt,Repeating_Blips
865,1135065342.0498,H1,PJBge7NR6M,Repeating_Blips
866,1135062301.67383,H1,Me49SO3ODZ,Repeating_Blips
870,1134782185.46924,H1,LPVmCTjb9u,Repeating_Blips
871,1135091038.85645,L1,BNjujlShrU,Whistle
874,1135063601.4033198,H1,IW0cQG57RN,Repeating_Blips
875,1135091332.4707,H1,GIgG7ACG22,Repeating_Blips
876,1134783893.64551,H1,IRoxvAGyN9,Repeating_Blips
878,1135062314.58301,H1,FeBqPNcbgP,Repeating_Blips
879,1135063829.23535,H1,FaJQvYJdDL,Repeating_Blips
880,1135063640.41309,H1,FEoMF64tXD,Repeating_Blips
881,1135091296.4541,H1,EZc7z9v9vb,Repeating_Blips
883,1135063465.94385,H1,DbkpLDrs28,Repeating_Blips
897,1135097250.5625,H1,ueURuppkKU,Scattered_Light
908,1135107694.46875,H1,rANDXPCxIV,Scattered_Light
912,1135095667.4375,H1,qR5PVCB5nI,Scattered_Light
921,1135097352.09375,H1,neE7Ebq4sZ,Scattered_Light
942,1135072741.125,H1,f3JjrAVI10,Scattered_Light
969,1135077927.4043,H1,CQLDf8tt3J,Repeating_Blips
970,1135091282.63867,H1,BhxxE6Noef,Repeating_Blips
971,1135062319.62305,H1,BW9vDkE6dp,Repeating_Blips
972,1135063218.7177699,H1,AmNMekUS3G,Repeating_Blips
973,1135091313.9047801,H1,AjntuKbMjH,Repeating_Blips
974,1135064958.57568,H1,AcCkiBfdtT,Repeating_Blips
975,1135076773.2763698,H1,A6mTOFrG1i,Repeating_Blips
979,1135078509.68213,H1,6P1bp06QBA,Repeating_Blips
980,1135078542.58154,H1,4H4m7RBFLC,Repeating_Blips
981,1135063162.1611302,H1,31QobKMfNg,Repeating_Blips
982,1135076929.11182,H1,2vBW9hxKTS,Repeating_Blips
983,1135063401.22119,H1,2LsVqfnLpl,Repeating_Blips
984,1135066905.57275,H1,1yVI8IDkOX,Repeating_Blips
987,1135091353.20996,H1,0p7tZaSsMq,Repeating_Blips
988,1135062454.22119,H1,0XeXAwme67,Repeating_Blips
1037,1135062598.60449,H1,wybGZnwcAZ,Repeating_Blips
1038,1134780561.00879,H1,wlqEmxCSdm,Repeating_Blips
1039,1135059697.95605,H1,urj58ieDwH,Repeating_Blips
1040,1135064364.58105,H1,ueLA3kRpDm,Repeating_Blips
1041,1135062683.6831,H1,tRMfBXZxIG,Repeating_Blips
1044,1135080448.7485301,L1,FMICTc5YOJ,Whistle
1045,1135063688.29004,H1,rh5X1XMMw7,Repeating_Blips
1046,1135064367.22851,H1,qneOJ0l1A8,Repeating_Blips
1047,1135063580.2197301,H1,qLCPI4WReg,Repeating_Blips
1048,1135078504.5210001,H1,pBYPBtJ4ek,Repeating_Blips
1049,1135080802.4716802,H1,q9Cxbyzubk,Repeating_Blips
1050,1136194662.96875,L1,w2hIXXWkSR,Scratchy
1051,1135078534.18018,H1,mrYXFTsXN5,Repeating_Blips
1052,1135078476.9404302,H1,ma6xUjSLsy,Repeating_Blips
1053,1135082731.9697301,H1,m8CYJRW5To,Repeating_Blips
1054,1135062520.68066,H1,jjjEP0VOLa,Repeating_Blips
1055,1135064960.19434,H1,loH3gB1nr7,Repeating_Blips
1056,1135065563.1533198,H1,gYcFyy1sHG,Repeating_Blips
1057,1135078549.0249,H1,gUmR2Rjefz,Repeating_Blips
1058,1135078484.34814,H1,frswKmzdci,Repeating_Blips
1059,1135078532.4985301,H1,fdfE44YS2y,Repeating_Blips
1061,1135064339.51221,H1,exCKigcbnN,Repeating_Blips
1062,1135065166.85645,H1,dZChcU8QR9,Repeating_Blips
1063,1135065479.03857,H1,cn0rBO6lH9,Repeating_Blips
1065,1135064365.83496,H1,cFPD1uaSj3,Repeating_Blips
1066,1135085183.3584,H1,c16wVC46pl,Repeating_Blips
1091,1135075993.8115199,L1,qqskZiWDzQ,Whistle
1122,1135090943.32812,H1,jZXjbNyVSC,No_Glitch
1137,1135078759.42773,H1,L5D9YRuSZd,No_Glitch
1139,1136198368.58398,L1,wTtMyJGlbR,Scratchy
1145,1135074789.16601,L1,786RKuATaa,Whistle
1176,1135063799.875,L1,yU1fxrnho3,Low_Frequency_Lines
1242,1136189259.03125,L1,LGYpz4fcEx,Scratchy
1249,1130697925.54688,H1,73XyCFTpyG,Power_Line
1268,1135081576.8447301,H1,vz4Mhls97p,None_of_the_Above
1269,1134777067.10938,H1,rwuKkVxe8W,None_of_the_Above
1270,1134780788.16797,H1,ouqCW4NgK5,None_of_the_Above
1271,1135067428.3691401,H1,kMLX08XOOr,None_of_the_Above
1273,1135067123.10547,H1,hJpyiueLwy,None_of_the_Above
1274,1134780276.21606,H1,dRYNlfTKQZ,None_of_the_Above
1277,1135098526.0234401,H1,W9i3kWz1Gn,None_of_the_Above
1279,1134781879.69971,H1,QMX4TbLV0U,None_of_the_Above
1280,1135078310.54688,H1,Lzov5c1LMp,None_of_the_Above
1327,1135068831.875,H1,u4kiRx43zU,Low_Frequency_Lines
1329,1135068837.09375,H1,sfH06XT70N,Low_Frequency_Lines
1348,1135060662.15625,L1,m0UtWcQQ3e,Low_Frequency_Burst
1367,1136191464.46875,L1,jOWhuCxPPV,Scratchy
1373,1136195011.2041,L1,hg7VqnQEII,Scratchy
1444,1135077339.34619,L1,3DT1o9QNLW,Whistle
1497,1135065249.5957,L1,5dEyiefPXs,Whistle
1501,1135093336.0625,H1,Igo71GabPY,Low_Frequency_Lines
1503,1136195924.6865199,L1,07WuG1plLZ,Scratchy
1522,1135055153.78125,L1,xQ9fxYOIKp,Low_Frequency_Burst
1557,1136195009.35449,L1,FXZeGxxh7u,Scratchy
1575,1136198852.96875,L1,DyveNzp784,Scratchy
1587,1133742466.7890599,H1,fjnomuDPN3,Low_Frequency_Burst
1595,1133742109.8203099,H1,aHK6W96uKS,Low_Frequency_Burst
1607,1135061734.07812,H1,OV8gShcqdg,Low_Frequency_Burst
1609,1136804610.07812,H1,7naLxOz3V3,Low_Frequency_Burst
