Num,Detector,type
165,H,empty
166,H,empty
167,H,empty
168,H,empty
169,L,empty
170,L,whistle
171,L,empty
172,H,empty
173,H,empty
174,H,empty
175,H,empty
176,L,empty
177,H,empty
178,L,low_freq
179,L,low_freq
180,H,empty
181,H,empty
182,H,empty
183,L,low_freq
184,H,empty
185,H,empty
186,H,low_freq
187,H,empty
188,H,empty
189,L,low_freq
190,H,empty
191,L,low_freq
192,L,empty
193,H,empty
194,H,empty
195,H,empty
196,L,low_freq
197,H,empty
198,L,low_freq
199,H,empty
200,H,empty
201,L,misc
202,H,empty
203,B,cropped
204,H,empty
205,L,low_freq
206,L,cropped
207,L,misc
208,L,low_freq
209,L,cropped
210,L,cropped
211,H,empty
212,L,violin_mode
213,L,empty
214,L,multi_glitch
215,L,cropped
216,L,cropped
217,H,empty
218,L,multi_glitch
219,L,low_freq
220,H,empty
221,H,empty
222,H,low_freq
223,L,empty
224,L,empty
225,L,empty
226,H,empty
227,L,empty
228,L,empty
229,H,empty
230,H,empty
231,H,power_line
232,H,empty
233,H,empty
234,L,misc
235,L,low_freq
236,H,power_line
237,H,multi_glitch
238,L,low_freq
239,L,misc
240,L,low_freq
241,H,empty
242,H,low_freq
243,H,empty
244,L,misc
245,H,power_line
246,H,empty
247,H,empty
248,H,empty
249,L,empty
250,L,low_freq
251,H,cropped
252,L,empty
253,L,violin_mode
254,L,low_freq
255,H,empty
256,H,empty
257,L,misc
258,L,whistle
259,H,empty
260,L,low_freq
261,L,multi_glitch
262,L,whistle
263,N,
264,L,misc
265,H,empty
266,L,low_freq
267,L,low_freq
268,H,empty
269,H,empty
270,H,empty
271,L,cropped
272,L,empty
273,H,empty
274,H,empty
275,H,empty
276,H,empty
277,H,empty
278,H,empty
279,H,empty
280,H,empty
281,H,empty
282,H,1080lines
283,H,empty
284,H,empty
285,H,empty
286,H,empty
287,L,empty
288,H,empty
289,H,empty
290,H,empty
291,H,empty
292,H,empty
293,H,cropped
294,H,empty
295,H,empty
296,H,empty
297,H,empty
298,H,empty
299,L,power_line
300,H,1080lines
301,H,misc
302,H,empty
303,L,multi_glitch
304,H,empty
305,H,empty
306,L,low_freq
307,H,empty
308,H,empty
309,H,empty
310,H,empty
311,H,empty
312,H,blip_type
313,L,low_freq
314,H,empty
315,L,low_freq
316,H,empty
317,H,empty
318,H,empty
319,H,empty
320,L,low_freq
321,L,low_freq
322,L,low_freq
323,H,empty
324,L,low_freq
325,L,low_freq
326,L,low_freq
327,H,low_freq
328,L,cropped
329,L,low_freq
330,H,empty
331,H,empty
332,H,empty
333,H,empty
334,L,low_freq
335,H,empty
336,H,empty
337,H,empty
338,H,empty
339,H,empty
340,H,empty
341,H,empty
342,L,low_freq
343,L,low_freq
344,H,empty
345,L,low_freq
346,H,low_freq
347,H,empty
348,L,low_freq
349,H,empty
350,L,low_freq
351,L,low_freq
352,L,cropped
353,L,low_freq
354,L,low_freq
355,H,power_line
356,L,cropped
357,L,cropped
358,L,low_freq
359,L,cropped
360,L,low_freq
361,L,misc
362,L,low_freq
363,L,misc
364,L,low_freq
365,L,misc
366,L,low_freq
367,L,power_line
368,H,low_freq
369,L,low_freq
370,L,misc
371,H,empty
372,L,empty
373,H,low_freq
374,H,power_line
375,H,empty
376,H,low_freq
377,L,cropped
378,H,scratchy
379,H,empty
380,H,blip_type
381,L,low_freq
382,H,empty
383,H,blip_type
384,L,empty
385,L,low_freq
386,L,low_freq
387,L,misc
